TRADE_DATE,TICKER,SECTOR,CLOSE_PRICE,DAILY_RETURN,ANNUALIZED_VOLATILITY_20D,MARKET_CAP,REVENUE,NET_INCOME,TTM_REVENUE,TTM_NET_INCOME,NET_MARGIN,REVENUE_YOY_GROWTH,PE_RATIO,PRICE_TO_BOOK,PRICE_TO_SALES,DEBT_TO_ASSETS,SHARES_BASIS,REVENUE_SOURCE
2026-08-28,AMD,Technology,465.579986572,-0.02326562725,0.5624592636,759826538085.938,11536000000,2297000000,41305000000,6434000000,0.1991158114,0.5011060507,118.095514157,11.302905779,18.39550994,,instant,as_reported
2026-08-28,AMZN,Consumer Discretionary,266.429992676,0.03968618794,0.3108160887,2872914611022.95,200606000000,62647000000,775680000000,135281000000,0.312288765,0.1962051735,21.236645287,5.208140769,3.703736864,,instant,as_reported
2026-08-28,AVGO,Technology,368.790008545,-0.007401625496,0.4410872368,1754702860656.74,22187000000,,75465000000,,,0.4787390029,,,23.251876508,0.5105381842,instant,as_reported
2026-08-28,CRM,Technology,256,0.01567148145,0.8610858515,,11345000000,3526000000,43938000000,9662000000,0.3107977082,0.1083431028,,,,0.6498996533,,as_reported
2026-08-28,CVX,Energy,201.86000061,0.01046201278,0.246249107,398691063025.497,67199000000,12072000000,208711000000,20592000000,0.1796455304,0.514343662,19.36145411,2.099666969,1.910254194,0.4076423281,weighted_average,as_reported
2026-08-28,GOOGL,Communication Services,346.589996338,0.01743725979,0.3031067507,4238795655212.4,,112193000000,,244205000000,,,17.35753017,6.618154595,,0.305323417,instant,
2026-08-28,INTC,Technology,89.470001221,-0.02845037704,0.5993582036,451197216156.006,16128000000,-11033000000,57032000000,-11289000000,-0.6840897817,0.2542188351,,5.154065662,7.911299203,,instant,as_reported
2026-08-28,META,Communication Services,578.020019531,0.01211704472,0.3631877655,1483199370117.19,60801000000,15848000000,228247000000,68098000000,0.2606536077,0.2795900328,21.780366092,5.677948443,6.498220656,0.4194521242,weighted_average,as_reported
2026-08-28,MSFT,Technology,513.530029297,0.01677034764,0.2667066334,3813987527587.89,90007000000,35766000000,331839000000,133749000000,0.3973690935,0.1774702058,28.516007803,8.621382472,11.493487889,0.4166653481,instant,derived
2026-08-28,NFLX,Communication Services,81.720001221,0.02354715643,0.3289639498,340277155405.654,12559938000,3401414000,48370764000,13649441000,0.2708145534,0.1336537425,24.929750266,11.285373062,7.034769089,0.4841432933,instant,as_reported
2026-08-28,NOW,Technology,144.710006714,0.04536599271,0.5626799786,149610176961.212,3987000000,298000000,14732000000,1670000000,0.07474291447,0.2401244168,89.586932312,11.953513659,10.155455944,0.6047495737,instant,as_reported
2026-08-28,NVDA,Technology,217.550003052,-0.04574959589,0.4699157409,,,59688000000,,192879000000,,,,,,0.2850327222,,
2026-08-28,ORCL,Technology,150.850006104,-0.00717386021,0.5177481094,434448017578.125,19184000000,4304000000,67358000000,17087000000,0.224353628,0.2063132742,25.425646256,10.220382459,6.44983547,,instant,derived
2026-08-28,TSLA,Consumer Discretionary,348.75,-0.01707955695,0.3856066017,1377213750000,28236000000,1114000000,103619000000,3804000000,0.03945318034,0.2551564723,362.043572555,15.855922886,13.291131453,0.4107416983,instant,as_reported
2026-08-28,WMT,Consumer Staples,103.089996338,0.004482111437,0.3710183486,,186100000000,6366000000,728466000000,22076000000,0.03420741537,0.05889046942,,,,,,as_reported
2026-08-31,AAPL,Technology,316.850006104,-0.008914626195,0.1788125102,4628850015716.03,109417000000,29789000000,466823000000,128930000000,0.2722520267,0.1635650177,35.902039988,43.051060414,9.915642579,0.7194637667,instant,as_reported
2026-08-31,ABBV,Health Care,256.420013428,-0.006701454618,0.2274392951,454119843780.518,,3613000000,,6310000000,,,71.968279521,,,,weighted_average,
2026-08-31,ABT,Health Care,110.36000061,-0.01102245513,0.2069304916,192806977346.329,11164000000,1077000000,45134000000,6276000000,0.096470799,0.07781424986,30.721315702,3.703482018,4.271878791,,weighted_average,as_reported
2026-08-31,ADBE,Technology,292.790008545,0.01258867275,0.4043745158,116823213409.424,6618000000,1712000000,25198000000,7229000000,0.2586884255,0.1268516942,16.160355984,10.142664821,4.636209755,0.6152072963,instant,as_reported
2026-08-31,AMD,Technology,470.720001221,0.01104002491,0.5600308114,768215041992.188,11536000000,2297000000,41305000000,6434000000,0.1991158114,0.5011060507,119.399291575,11.42769014,18.598596828,,instant,as_reported
2026-08-31,AMGN,Health Care,429.880004883,-0.01627036205,0.2879464492,232393130639.648,10054000000,2375000000,38095000000,8743000000,0.2362243883,0.09532628827,26.580479314,19.883053614,6.100357807,,instant,as_reported
2026-08-31,AMZN,Consumer Discretionary,259.769989014,-0.02499719943,0.2688529969,2801099791534.42,200606000000,62647000000,775680000000,135281000000,0.312288765,0.1962051735,20.705788629,5.077951836,3.611153815,,instant,as_reported
2026-08-31,AVGO,Technology,370.339996338,0.004202900721,0.4402431576,1762077702575.68,22187000000,,75465000000,,,0.4787390029,,,23.349601836,0.5105381842,instant,as_reported
2026-08-31,AXP,Financials,330.170013428,-0.01194035848,0.1898486191,222864759063.721,11212000000,3110000000,,11445000000,0.2773813771,0.0863288441,19.472674449,6.50130569,,0.8887746063,instant,as_reported
2026-08-31,BA,Industrials,207.779998779,-0.01005288778,0.373978728,,,-444000000,,2435000000,,,,,,0.9631337795,,
2026-08-31,BAC,Financials,61.939998627,0.01258787773,0.1633887978,434692894834.688,31558000000,9074000000,,33655000000,0.2875340643,0.1499471632,12.916146036,1.443711581,,0.9139532538,instant,as_reported
2026-08-31,BLK,Financials,1155.609985352,-0.01024346419,0.2054316975,179115857866.809,7084000000,1914000000,,6576000000,0.2701863354,0.3062880325,27.237812936,3.108948638,,0.6330348259,instant,as_reported
2026-08-31,BMY,Health Care,66.809997559,-0.00209110375,0.2590758715,136826875000,12973000000,3317000000,49186000000,9282000000,0.255684884,0.0573803896,14.741098362,6.130511,2.781825621,0.745315745,weighted_average,as_reported
2026-08-31,C,Financials,131.619995117,-0.00798912886,0.2387332939,,19871000000,2471000000,,14306000000,0.1243520709,0.02085795017,,,,0.9195311459,,derived
2026-08-31,CAT,Industrials,797.469970703,-0.02390456462,0.3579527781,366596945532.227,20543000000,,74729000000,,,0.2398454946,,18.902595933,4.905685149,0.8109912386,instant,as_reported
2026-08-31,COP,Energy,132.490005493,0.02293083016,0.2976001852,160876651620.102,18088000000,3931000000,56312000000,9282000000,0.2173264042,0.433166944,17.332110711,2.461807398,2.856880445,0.4740988725,weighted_average,as_reported
2026-08-31,COST,Consumer Staples,943.890014648,0.009875293443,0.1930879845,418628435956.787,70527000000,2192000000,,,0.03108029549,0.1158452654,,12.49301489,,0.6122989703,instant,as_reported
2026-08-31,CRM,Technology,257.540008545,0.006015658379,0.8617422889,,11345000000,3526000000,43938000000,9662000000,0.3107977082,0.1083431028,,,,0.6498996533,,as_reported
2026-08-31,CSCO,Technology,110.489997864,-0.01480163745,0.4009143157,435330591583.252,15841000000,3373000000,60746000000,11958000000,0.2129284767,0.1195844229,36.404966682,8.909571879,7.166407526,0.6108119733,instant,as_reported
2026-08-31,CVS,Health Care,93.910003662,0.01065438563,0.2946715086,120016984680.176,,2979000000,,4890000000,,,24.54335065,1.505821494,,0.6851494278,instant,
2026-08-31,CVX,Energy,206.13999939,0.02120280772,0.2430706931,407144432974.503,67199000000,12072000000,208711000000,20592000000,0.1796455304,0.514343662,19.771971298,2.144185804,1.950756946,0.4076423281,weighted_average,as_reported
2026-08-31,DE,Industrials,654.909973145,0.05179391866,0.4063926787,,12608000000,1379000000,47982000000,4873000000,0.109375,0.04909302713,,,,0.7394128635,,as_reported
2026-08-31,DHR,Health Care,213.559997559,-0.009829354549,0.2987940648,150111322283.936,6265000000,870000000,25107000000,4004000000,0.1388667199,0.0554245283,37.490340231,2.854858643,5.978863356,,instant,as_reported
2026-08-31,DIS,Communication Services,107.550003052,0.006833957677,0.2892939186,,25248000000,2638000000,98861000000,8600000000,0.1044835234,0.06756871036,,,,,,as_reported
2026-08-31,GE,Industrials,335.709991455,-0.02048265196,0.3404384049,348320102373.339,,2370000000,,8972000000,,,38.823016314,19.74603755,,0.8600554546,instant,
2026-08-31,GILD,Health Care,146.339996338,-0.01692868643,0.2736692402,181607935455.322,7803000000,-10496000000,30457000000,-3240000000,-1.34512367,0.101807399,,15.352771617,5.962765061,,instant,as_reported
2026-08-31,GOOGL,Communication Services,339.350006104,-0.02088920716,0.2462999372,4150250574646,,112193000000,,244205000000,,,16.994945127,6.479906593,,0.305323417,instant,
2026-08-31,GS,Financials,1025.900024414,-0.0143821354,0.2542495482,298990719109.792,,6628000000,,20973000000,,,14.255982411,2.435928363,,0.9423126543,instant,
2026-08-31,HD,Consumer Discretionary,327.829986572,-0.002373630791,0.2534592449,327174326599.121,47861000000,4766000000,169176000000,14231000000,0.09958003385,0.05707091901,22.990255541,19.689133213,1.933928729,0.8480856432,instant,as_reported
2026-08-31,HON,Industrials,213.529998779,-0.031126642,0.3154920193,67667656613.1592,9719000000,5682000000,38057000000,8213000000,0.5846280482,0.04258742759,8.239091272,3.650410348,1.778060715,,instant,as_reported
2026-08-31,IBM,Technology,233.869995117,-0.0206038708,0.2957591643,,17162000000,2165000000,69096000000,10725000000,0.1261507983,0.01089709607,,,,0.7729044898,,as_reported
2026-08-31,INTC,Technology,89.510002136,0.0004470874593,0.5984980787,451398940773.01,16128000000,-11033000000,57032000000,-11289000000,-0.6840897817,0.2542188351,,5.15636998,7.914836246,,instant,as_reported
2026-08-31,INTU,Technology,359.299987793,0.03247122929,0.4402212677,,8558000000,3064000000,20925000000,4584000000,0.3580275765,0.1036884189,,,,0.4754894483,,as_reported
2026-08-31,JNJ,Health Care,265.850006104,0.0003010764689,0.191311761,648700599893.188,25310000000,5534000000,97929000000,21037000000,0.2186487554,0.06599839953,30.836174354,7.634376433,6.624193037,0.5773869622,weighted_average,as_reported
2026-08-31,JPM,Financials,356.019989014,0.005081553235,0.1327114622,,,21155000000,,65019000000,,,,,,0.9253055142,,
2026-08-31,KO,Consumer Staples,88.669998169,-0.004379063556,0.1458934731,382522372100.83,12472000000,3924000000,49284000000,13701000000,0.3146247595,0.1206757121,27.919303124,11.373424081,7.76159346,,weighted_average,as_reported
2026-08-31,LMT,Industrials,561.229980469,-0.008234912879,0.2740273533,,,1836000000,,6287000000,,,,,,0.8595996797,,
2026-08-31,MA,Financials,589.309997559,-0.004089674328,0.1918324892,520360727844.238,,,,,,,,92.739391881,,0.9028271307,weighted_average,
2026-08-31,MCD,Consumer Discretionary,263.540008545,0.01338154699,0.2078841047,187403.300076294,7099000000,2362000000,27703000000,8787000000,0.3327229187,0.03741049247,2.132733585e-05,,6.764729454e-06,,weighted_average,as_reported
2026-08-31,META,Communication Services,572.340026855,-0.009826636594,0.2928714147,1468624508911.13,60801000000,15848000000,228247000000,68098000000,0.2606536077,0.2795900328,21.566338349,5.622153307,6.434365003,0.4194521242,weighted_average,as_reported
2026-08-31,MRK,Health Care,147.759994507,-0.01190316209,0.5180533626,364967186431.885,16607000000,-1335000000,66569000000,3173000000,-0.08038778828,0.05067695812,115.022750215,8.703579196,5.482539717,,weighted_average,as_reported
2026-08-31,MS,Financials,213.320007324,-0.007167426612,0.2376717936,335324355471.727,,5581000000,,20155000000,,,16.637278862,2.882551689,,0.929888953,instant,
2026-08-31,MSFT,Technology,507.290008545,-0.01215122855,0.2164023007,3767642893463.13,90007000000,35766000000,331839000000,133749000000,0.3973690935,0.1774702058,28.169503275,8.516622083,11.353827891,0.4166653481,instant,derived
2026-08-31,NFLX,Communication Services,81.050003052,-0.008198704833,0.3274590991,337487323447.135,12559938000,3401414000,48370764000,13649441000,0.2708145534,0.1336537425,24.725358602,11.192847619,6.977093094,0.4841432933,instant,as_reported
2026-08-31,NOW,Technology,147.990005493,0.02266601221,0.5616641579,153001243059.174,3987000000,298000000,14732000000,1670000000,0.07474291447,0.2401244168,91.617510814,12.224452146,10.385639632,0.6047495737,instant,as_reported
2026-08-31,NVDA,Technology,220.779998779,0.01484714172,0.4624853552,,,59688000000,,192879000000,,,,,,0.2850327222,,
2026-08-31,ORCL,Technology,149.119995117,-0.0114684184,0.4145507628,429465585937.5,19184000000,4304000000,67358000000,17087000000,0.224353628,0.2063132742,25.134054307,10.103170837,6.375866058,,instant,derived
2026-08-31,PEP,Consumer Staples,140.339996338,0.004437411335,0.1606187064,192125454986.572,24181000000,2981000000,,,0.1232786072,0.06402358532,,8.694246311,,0.8014956903,weighted_average,as_reported
2026-08-31,PFE,Health Care,28.459999084,0.01570301997,0.2286498637,162193534782.41,,-248000000,,4332000000,,,37.440797503,1.903903449,,0.5749436934,weighted_average,
2026-08-31,PG,Consumer Staples,145.119995117,0.01383258164,0.1514264826,,21204000000,3044000000,87033000000,16045000000,0.1435578193,0.01507970702,,,,0.570735293,,derived
2026-08-31,QCOM,Technology,170.479995728,0.03459155838,0.4076545123,180197355484.009,9947000000,2002000000,44069000000,9259000000,0.2012667136,-0.04032802701,19.461859324,,4.088982175,0.5178761309,instant,as_reported
2026-08-31,RTX,Industrials,207.729995728,-0.02051115648,0.22059781,,24708000000,2139000000,93500000000,7738000000,0.08657115104,0.1448959733,,,,0.6083047847,,as_reported
2026-08-31,SCHW,Financials,109.819999695,0.01638127342,0.1930548317,190976979469.299,7072000000,2800000000,,1252852000,0.3959276018,0.2086822765,152.433790639,3.808343061,,0.903053748,weighted_average,as_reported
2026-08-31,SLB,Energy,60.099998474,0.09252860568,0.4440236138,89188397735.5957,8972000000,786000000,36366000000,3101000000,0.08760588498,0.04984788205,28.761173085,3.420587472,2.452521524,0.5092199092,instant,as_reported
2026-08-31,SPGI,Financials,435.839996338,0.001033514032,0.196214643,129008638916.016,4171000000,1395000000,,4777000000,0.3344521697,0.1043155944,27.006204504,4.138473644,,0.4044446638,instant,as_reported
2026-08-31,TMO,Health Care,617.099975586,-0.02156339996,0.2439214551,228944090942.383,11994000000,1736000000,46336000000,6984000000,0.1447390362,0.1049286043,32.781227225,4.346021962,4.940955001,,weighted_average,as_reported
2026-08-31,TSLA,Consumer Discretionary,367.950012207,0.05505379844,0.4113949739,1453034598205.57,28236000000,1114000000,103619000000,3804000000,0.03945318034,0.2551564723,381.975446426,16.728851668,14.022858725,0.4107416983,instant,as_reported
2026-08-31,TXN,Technology,260.910003662,-0.02112255085,0.3476936664,240037203369.141,5463000000,1980000000,19453000000,6052000000,0.3624382208,0.228192446,39.662459248,13.330216214,12.339341149,0.4981606376,weighted_average,as_reported
2026-08-31,UNH,Health Care,389.410003662,-0.01427663411,0.2086423017,352416053314.209,112032000000,5484000000,450129000000,14122000000,0.04895029991,0.00372706422,24.955109284,,0.7829223474,0.657927788,instant,as_reported
2026-08-31,UPS,Industrials,104.230003357,-0.01372063725,0.2449863191,88699732856.7505,22834000000,604000000,89930000000,4570000000,0.02645178243,0.07600961312,19.409131916,5.887020167,0.9863197249,,weighted_average,as_reported
2026-08-31,V,Financials,379.369995117,-0.0007638638311,0.1897406874,,11230000000,6021000000,,22236000000,0.5361531612,0.1705232437,,,,0.6248145693,,as_reported
2026-08-31,WFC,Financials,86.38999939,0.01671175884,0.1908905624,261632113151.55,,6407000000,,22610000000,,,11.571522032,1.451979095,,0.9201108929,instant,
2026-08-31,WMT,Consumer Staples,104.870002747,0.01726652897,0.378137224,,186100000000,6366000000,728466000000,22076000000,0.03420741537,0.05889046942,,,,,,as_reported
2026-08-31,XOM,Energy,160.949996948,0.02882890844,0.2705354876,661826387451.172,116017000000,14525000000,,,0.1251971694,,,2.55157062,,0.4270800591,instant,as_reported
2026-09-01,AAPL,Technology,325.130004883,0.02613223487,0.1884010831,4749812211522.83,109417000000,29789000000,466823000000,128930000000,0.2722520267,0.1635650177,36.84024053,44.176080836,10.17476048,0.7194637667,instant,as_reported
2026-09-01,ABBV,Health Care,259.989990234,0.01392237977,0.2122183139,460442272705.078,,3613000000,,6310000000,,,72.97024924,,,,weighted_average,
2026-09-01,ABT,Health Care,108.930000305,-0.01295759602,0.2091881985,190308662423.164,11164000000,1077000000,45134000000,6276000000,0.096470799,0.07781424986,30.323241304,3.655493794,4.216525511,,weighted_average,as_reported
2026-09-01,ADBE,Technology,286.079986572,-0.02291752374,0.4190369917,114145914642.334,6618000000,1712000000,25198000000,7229000000,0.2586884255,0.1268516942,15.790000642,9.910220059,4.529959308,0.6152072963,instant,as_reported
2026-09-01,AMD,Technology,459.609985352,-0.02360217505,0.4980020187,750083496093.75,11536000000,2297000000,41305000000,6434000000,0.1991158114,0.5011060507,116.581208594,11.157971797,18.15962949,,instant,as_reported
2026-09-01,AMGN,Health Care,438.119995117,0.01916811701,0.2789372979,236847669360.352,10054000000,2375000000,38095000000,8743000000,0.2362243883,0.09532628827,27.089977051,20.264174312,6.217290179,,instant,as_reported
2026-09-01,AMZN,Consumer Discretionary,254.919998169,-0.01867032779,0.2650517615,2748802340255.74,200606000000,62647000000,775680000000,135281000000,0.312288765,0.1962051735,20.319204768,4.98314481,3.54373239,,instant,as_reported
2026-09-01,AVGO,Technology,369.679992676,-0.001782156042,0.3582272114,1758937405151.37,22187000000,,75465000000,,,0.4787390029,,,23.307989202,0.5105381842,instant,as_reported
2026-09-01,AXP,Financials,324.190002441,-0.0181119143,0.1725252012,218828251647.949,11212000000,3110000000,,11445000000,0.2773813771,0.0863288441,19.119987038,6.383554599,,0.8887746063,instant,as_reported
2026-09-01,BA,Industrials,205.660003662,-0.01020307599,0.215026969,,,-444000000,,2435000000,,,,,,0.9631337795,,
2026-09-01,BAC,Financials,61.990001678,0.0008072820934,0.1603206016,435043814624.825,31558000000,9074000000,,33655000000,0.2875340643,0.1499471632,12.926573009,1.444877064,,0.9139532538,instant,as_reported
2026-09-01,BLK,Financials,1128.099975586,-0.02380561791,0.1934716641,174851894192.598,7084000000,1914000000,,6576000000,0.2701863354,0.3062880325,26.589399968,3.034938194,,0.6330348259,instant,as_reported
2026-09-01,BMY,Health Care,66.919998169,0.001646469307,0.2590427621,137052156250,12973000000,3317000000,49186000000,9282000000,0.255684884,0.0573803896,14.765369128,6.140604698,2.786405812,0.745315745,weighted_average,as_reported
2026-09-01,C,Financials,132.539993286,0.006989805524,0.2348913448,,19871000000,2471000000,,14306000000,0.1243520709,0.02085795017,,,,0.9195311459,,derived
2026-09-01,CAT,Industrials,779.159973145,-0.02296010913,0.3583613669,358179839654.541,20543000000,,74729000000,,,0.2398454946,,18.468590268,4.793050083,0.8109912386,instant,as_reported
2026-09-01,COP,Energy,136.190002441,0.02792661178,0.3014759153,165369391414.49,18088000000,3931000000,56312000000,9282000000,0.2173264042,0.433166944,17.816137838,2.530557337,2.936663436,0.4740988725,weighted_average,as_reported
2026-09-01,COST,Consumer Staples,939.960021973,-0.004163612937,0.1932736396,416885429185.181,70527000000,2192000000,,,0.03108029549,0.1158452654,,12.440998812,,0.6122989703,instant,as_reported
2026-09-01,CRM,Technology,258.109985352,0.002213158297,0.8626581981,,11345000000,3526000000,43938000000,9662000000,0.3107977082,0.1083431028,,,,0.6498996533,,as_reported
2026-09-01,CSCO,Technology,109.739997864,-0.006787944742,0.4012323806,432375591583.252,15841000000,3373000000,60746000000,11958000000,0.2129284767,0.1195844229,36.15785178,8.849094197,7.117762348,0.6108119733,instant,as_reported
2026-09-01,CVS,Health Care,97.599998474,0.03929288327,0.3312805323,124732798049.927,,2979000000,,4890000000,,,25.507729663,1.564989562,,0.6851494278,instant,
2026-09-01,CVX,Energy,211.050003052,0.02381878178,0.2429884642,416842117377.487,67199000000,12072000000,208711000000,20592000000,0.1796455304,0.514343662,20.242915568,2.195257698,1.9972216,0.4076423281,weighted_average,as_reported
2026-09-01,DE,Industrials,676.08001709,0.03232512072,0.4141525659,,12608000000,1379000000,47982000000,4873000000,0.109375,0.04909302713,,,,0.7394128635,,as_reported
2026-09-01,DHR,Health Care,206.929992676,-0.03104516276,0.3226082098,145451091851.807,6265000000,870000000,25107000000,4004000000,0.1388667199,0.0554245283,36.326446516,2.766229091,5.79324857,,instant,as_reported
2026-09-01,DIS,Communication Services,106.220001221,-0.01236635791,0.290765045,,25248000000,2638000000,98861000000,8600000000,0.1044835234,0.06756871036,,,,,,as_reported
2026-09-01,GE,Industrials,331.089996338,-0.01376186362,0.3256831475,343526568629.503,,2370000000,,8972000000,,,38.288739259,19.474295274,,0.8600554546,instant,
2026-09-01,GILD,Health Care,149.919998169,0.02446359109,0.2814261684,186050717727.661,7803000000,-10496000000,30457000000,-3240000000,-1.34512367,0.101807399,,15.728355544,6.108635707,,instant,as_reported
2026-09-01,GOOGL,Communication Services,335.019989014,-0.01275973777,0.2405493979,4097294465637.21,,112193000000,,244205000000,,,16.778094083,6.397224684,,0.305323417,instant,
2026-09-01,GS,Financials,1002.559997559,-0.01796456697,0.260457457,292188446717.271,,6628000000,,20973000000,,,13.931647676,2.38050909,,0.9423126543,instant,
2026-09-01,HD,Consumer Discretionary,319.769989014,-0.02458590699,0.2494042387,319130449035.645,47861000000,4766000000,169176000000,14231000000,0.09958003385,0.05707091901,22.425019256,19.205058015,1.886381337,0.8480856432,instant,as_reported
2026-09-01,HON,Industrials,209.979995728,-0.01662531294,0.3069830523,66542660646.0571,9719000000,5682000000,38057000000,8213000000,0.5846280482,0.04258742759,8.102113801,3.589721133,1.748499899,,instant,as_reported
2026-09-01,IBM,Technology,231.399993896,-0.01056142845,0.2972970555,,17162000000,2165000000,69096000000,10725000000,0.1261507983,0.01089709607,,,,0.7729044898,,as_reported
2026-09-01,INTC,Technology,88.970001221,-0.006032855576,0.4402242079,448675716156.006,16128000000,-11033000000,57032000000,-11289000000,-0.6840897817,0.2542188351,,5.125262344,7.867087182,,instant,as_reported
2026-09-01,INTU,Technology,344.929992676,-0.03999442139,0.4704650786,,8558000000,3064000000,20925000000,4584000000,0.3580275765,0.1036884189,,,,0.4754894483,,as_reported
2026-09-01,JNJ,Health Care,271.190002441,0.02008650072,0.1977816717,661730724957.275,25310000000,5534000000,97929000000,21037000000,0.2186487554,0.06599839953,31.455565193,7.787724341,6.757249895,0.5773869622,weighted_average,as_reported
2026-09-01,JPM,Financials,354.950012207,-0.003005384079,0.1331388804,,,21155000000,,65019000000,,,,,,0.9253055142,,
2026-09-01,KO,Consumer Staples,88,-0.007556086419,0.1452825756,379632000000,12472000000,3924000000,49284000000,13701000000,0.3146247595,0.1206757121,27.708342457,11.287485505,7.702946189,,weighted_average,as_reported
2026-09-01,LMT,Industrials,544.5,-0.02380861454,0.2831017917,,,1836000000,,6287000000,,,,,,0.8595996797,,
2026-09-01,MA,Financials,581.099975586,-0.01393158441,0.198792229,513111278442.383,,,,,,,,91.447385215,,0.9028271307,weighted_average,
2026-09-01,MCD,Consumer Discretionary,261.109985352,-0.002178377374,0.1958505439,185675.310583496,7099000000,2362000000,27703000000,8787000000,0.3327229187,0.03741049247,2.113068289e-05,,6.702353918e-06,,weighted_average,as_reported
2026-09-01,META,Communication Services,578.539978027,0.01083263599,0.2958410741,1484533583618.16,60801000000,15848000000,228247000000,68098000000,0.2606536077,0.2795900328,21.799958642,5.683056047,6.504066137,0.4194521242,weighted_average,as_reported
2026-09-01,MRK,Health Care,149.86000061,0.01421227789,0.5096770746,370154201507.568,16607000000,-1335000000,66569000000,3173000000,-0.08038778828,0.05067695812,116.657485505,8.827276882,5.560459095,,weighted_average,as_reported
2026-09-01,MS,Financials,211.039993286,-0.01068823345,0.2407724635,331740330478.583,,5581000000,,20155000000,,,16.459455742,2.851742304,,0.929888953,instant,
2026-09-01,MSFT,Technology,501.019989014,-0.01235983249,0.2198544084,3721075458404.54,90007000000,35766000000,331839000000,133749000000,0.3973690935,0.1774702058,27.821332933,8.411358061,11.21349648,0.4166653481,instant,derived
2026-09-01,NFLX,Communication Services,80.809997559,-0.002961202765,0.3286953447,336487955051.692,12559938000,3401414000,48370764000,13649441000,0.2708145534,0.1336537425,24.652141802,11.159703328,6.956432506,0.4841432933,instant,as_reported
2026-09-01,NOW,Technology,142.899993896,-0.03439429291,0.5805750392,147738873489.807,3987000000,298000000,14732000000,1670000000,0.07474291447,0.2401244168,88.466391311,11.804000758,10.0284329,0.6047495737,instant,as_reported
2026-09-01,NVDA,Technology,217.440002441,-0.0151281654,0.4594707136,,,59688000000,,192879000000,,,,,,0.2850327222,,
2026-09-01,ORCL,Technology,141.320007324,-0.05230678681,0.447130025,407001621093.75,19184000000,4304000000,67358000000,17087000000,0.224353628,0.2063132742,23.819372686,9.574706434,6.042364991,,instant,derived
2026-09-01,PEP,Consumer Staples,139.789993286,-0.003919075574,0.1613201121,191372500808.716,24181000000,2981000000,,,0.1232786072,0.06402358532,,8.660172903,,0.8014956903,weighted_average,as_reported
2026-09-01,PFE,Health Care,28.549999237,0.003162338562,0.2280105867,162706445652.008,,-248000000,,4332000000,,,37.559197981,1.909924236,,0.5749436934,weighted_average,
2026-09-01,PG,Consumer Staples,146.210006714,0.007511105522,0.1532686409,,21204000000,3044000000,87033000000,16045000000,0.1435578193,0.01507970702,,,,0.570735293,,derived
2026-09-01,QCOM,Technology,166.61000061,-0.02270058197,0.4144218999,176106770645.142,9947000000,2002000000,44069000000,9259000000,0.2012667136,-0.04032802701,19.020063791,,3.9961599,0.5178761309,instant,as_reported
2026-09-01,RTX,Industrials,205.160003662,-0.01237179087,0.2215981208,,24708000000,2139000000,93500000000,7738000000,0.08657115104,0.1448959733,,,,0.6083047847,,as_reported
2026-09-01,SCHW,Financials,108.279998779,-0.01402295502,0.2009576028,188298917877.197,7072000000,2800000000,,1252852000,0.3959276018,0.2086822765,150.29621845,3.754938837,,0.903053748,weighted_average,as_reported
2026-09-01,SLB,Energy,57.150001526,-0.04908479769,0.48885558,84810602264.4043,8972000000,786000000,36366000000,3101000000,0.08760588498,0.04984788205,27.349436396,3.252688589,2.332139973,0.5092199092,instant,as_reported
2026-09-01,SPGI,Financials,440.209991455,0.01002660415,0.1959884964,130302157470.703,4171000000,1395000000,,4777000000,0.3344521697,0.1043155944,27.276985026,4.179968481,,0.4044446638,instant,as_reported
2026-09-01,TMO,Health Care,600.5,-0.02689997771,0.2668911907,222785500000,11994000000,1736000000,46336000000,6984000000,0.1447390362,0.1049286043,31.899412944,4.229114068,4.808043422,,weighted_average,as_reported
2026-09-01,TSLA,Consumer Discretionary,356.089996338,-0.03223268236,0.4323479845,1406199395538.33,28236000000,1114000000,103619000000,3804000000,0.03945318034,0.2551564723,369.663353191,16.189635906,13.570864374,0.4107416983,instant,as_reported
2026-09-01,TXN,Technology,253.339996338,-0.02901386385,0.3519851007,233072796630.859,5463000000,1980000000,19453000000,6052000000,0.3624382208,0.228192446,38.511698055,12.943455136,11.981329185,0.4981606376,weighted_average,as_reported
2026-09-01,UNH,Health Care,396.299987793,0.01769339274,0.2206553646,358651488952.637,112032000000,5484000000,450129000000,14122000000,0.04895029991,0.00372706422,25.396649834,,0.7967749,0.657927788,instant,as_reported
2026-09-01,UPS,Industrials,102.660003662,-0.01506283838,0.2331148682,87363663116.4551,22834000000,604000000,89930000000,4570000000,0.02645178243,0.07600961312,19.116775299,5.798344934,0.9714629503,,weighted_average,as_reported
2026-09-01,V,Financials,372.670013428,-0.01766081075,0.2019465678,,11230000000,6021000000,,22236000000,0.5361531612,0.1705232437,,,,0.6248145693,,as_reported
2026-09-01,WFC,Financials,87.040000916,0.0075240367,0.1831185555,263600642772.675,,6407000000,,22610000000,,,11.658586589,1.462903839,,0.9201108929,instant,
2026-09-01,WMT,Consumer Staples,105.919998169,0.01001235239,0.3790753988,,186100000000,6366000000,728466000000,22076000000,0.03420741537,0.05889046942,,,,,,as_reported
2026-09-01,XOM,Energy,164.550003052,0.02236723313,0.2790833792,676629612548.828,116017000000,14525000000,,,0.1251971694,,,2.608642195,,0.4270800591,instant,as_reported
